,Unnamed: 0,id,group
17210,17210,CLN6_transcript,transcript
17211,17211,NUFIP1_transcript,transcript
17212,17212,PHTF1_transcript,transcript
17213,17213,PPP1CB_transcript,transcript
17214,17214,CIB2_transcript,transcript
17215,17215,ERCC6L_transcript,transcript
17216,17216,COQ3_transcript,transcript
17217,17217,ELOA_transcript,transcript
17218,17218,EPS8_transcript,transcript
17219,17219,CCDC14_transcript,transcript
17220,17220,UBL3_transcript,transcript
17221,17221,RIMKLA_transcript,transcript
17222,17222,EPM2A_transcript,transcript
17223,17223,LHFPL6_transcript,transcript
17224,17224,SAMHD1_transcript,transcript
17225,17225,NOXO1_transcript,transcript
17226,17226,ACSF3_transcript,transcript
17227,17227,SLCO3A1_transcript,transcript
17228,17228,OGFRL1_transcript,transcript
17229,17229,ZNF165_transcript,transcript
17230,17230,PASK_transcript,transcript
17231,17231,TOR1AIP1_transcript,transcript
17232,17232,RDM1_transcript,transcript
17233,17233,TMEM200A_transcript,transcript
17234,17234,NRG4_transcript,transcript
17235,17235,FAM126A_transcript,transcript
17236,17236,RNF26_transcript,transcript
17237,17237,PAK6_transcript,transcript
17238,17238,FLOT1_transcript,transcript
17239,17239,AHSA1_transcript,transcript
17240,17240,CPNE7_transcript,transcript
17241,17241,SRGAP2_transcript,transcript
17242,17242,RBM34_transcript,transcript
17243,17243,TWNK_transcript,transcript
17244,17244,TNRC18_transcript,transcript
17245,17245,ABCF1_transcript,transcript
17246,17246,GCC1_transcript,transcript
17247,17247,PEAK1_transcript,transcript
17248,17248,FAM104A_transcript,transcript
17249,17249,STK33_transcript,transcript
17250,17250,ARFGAP2_transcript,transcript
17251,17251,TNRC6B_transcript,transcript
17252,17252,FXYD6_transcript,transcript
17253,17253,KCTD3_transcript,transcript
17254,17254,ZNF426_transcript,transcript
17255,17255,ATF7IP2_transcript,transcript
17256,17256,PRR4_transcript,transcript
17257,17257,GSTM2_transcript,transcript
17258,17258,FSIP1_transcript,transcript
17259,17259,TUSC1_transcript,transcript
17260,17260,C1orf109_transcript,transcript
17261,17261,NMRK2_transcript,transcript
17262,17262,PCDHB8_transcript,transcript
17263,17263,ZNF25_transcript,transcript
17264,17264,RNF34_transcript,transcript
17265,17265,LGALSL_transcript,transcript
17266,17266,GPRIN3_transcript,transcript
17267,17267,H1F0_transcript,transcript
17268,17268,TMED4_transcript,transcript
17269,17269,FAM47B_transcript,transcript
17270,17270,WNT16_transcript,transcript
17271,17271,OFCC1_transcript,transcript
17272,17272,TAF2_transcript,transcript
17273,17273,COL27A1_transcript,transcript
17274,17274,DCST1_transcript,transcript
17275,17275,ZNF562_transcript,transcript
17276,17276,TAAR6_transcript,transcript
17277,17277,SLCO2A1_transcript,transcript
17278,17278,HERC3_transcript,transcript
17279,17279,DNAJC7_transcript,transcript
17280,17280,ACOT12_transcript,transcript
17281,17281,DSCR8_transcript,transcript
17282,17282,UGT3A1_transcript,transcript
17283,17283,FBXO34_transcript,transcript
17284,17284,C1QTNF9_transcript,transcript
17285,17285,NUDT12_transcript,transcript
17286,17286,COPS2_transcript,transcript
17287,17287,ZNF12_transcript,transcript
17288,17288,PRLR_transcript,transcript
17289,17289,PLCL2_transcript,transcript
17290,17290,ZNF594_transcript,transcript
17291,17291,METAP1_transcript,transcript
17292,17292,FBXO11_transcript,transcript
17293,17293,ZNF445_transcript,transcript
17294,17294,GIGYF1_transcript,transcript
17295,17295,HIST1H2AB_transcript,transcript
17296,17296,RAE1_transcript,transcript
17297,17297,HIST1H2BE_transcript,transcript
17298,17298,HIST1H3J_transcript,transcript
17299,17299,CRYAA_transcript,transcript
17300,17300,HIST1H4K_transcript,transcript
17301,17301,RNF40_transcript,transcript
17302,17302,HIST2H2AB_transcript,transcript
17303,17303,TOMM40_transcript,transcript
17304,17304,WBP11_transcript,transcript
17305,17305,SETD3_transcript,transcript
17306,17306,HIST1H4A_transcript,transcript
17307,17307,HIST1H2BO_transcript,transcript
17308,17308,SPTAN1_transcript,transcript
17309,17309,BAG6_transcript,transcript
17310,17310,BCLAF1_transcript,transcript
17311,17311,RBM26_transcript,transcript
17312,17312,MRPS26_transcript,transcript
17313,17313,DDX56_transcript,transcript
17314,17314,HIST1H2BB_transcript,transcript
17315,17315,HIST3H2BB_transcript,transcript
17316,17316,HIST1H4D_transcript,transcript
17317,17317,HIST1H3G_transcript,transcript
17318,17318,HIST1H2AC_transcript,transcript
17319,17319,HIST1H1E_transcript,transcript
17320,17320,AP2B1_transcript,transcript
17321,17321,IMP3_transcript,transcript
17322,17322,CLTB_transcript,transcript
17323,17323,RBM12_transcript,transcript
17324,17324,HIST1H3E_transcript,transcript
17325,17325,ZSWIM7_transcript,transcript
17326,17326,HIST1H4J_transcript,transcript
17327,17327,ANXA4_transcript,transcript
17328,17328,SRRM2_transcript,transcript
17329,17329,CFL1_transcript,transcript
17330,17330,EPS8L2_transcript,transcript
17331,17331,AP2A2_transcript,transcript
17332,17332,ZFR_transcript,transcript
17333,17333,GDI1_transcript,transcript
17334,17334,SUGT1_transcript,transcript
17335,17335,HIST1H2AL_transcript,transcript
17336,17336,AKR1A1_transcript,transcript
17337,17337,HUWE1_transcript,transcript
17338,17338,HIST1H4C_transcript,transcript
17339,17339,HIST1H4F_transcript,transcript
17340,17340,HDLBP_transcript,transcript
17341,17341,QDPR_transcript,transcript
17342,17342,CYB5B_transcript,transcript
17343,17343,PLCG1_transcript,transcript
17344,17344,PROSER1_transcript,transcript
17345,17345,B4GALT3_transcript,transcript
17346,17346,FUT10_transcript,transcript
17347,17347,NCBP2_transcript,transcript
17348,17348,ZNF644_transcript,transcript
17349,17349,ERLIN1_transcript,transcript
17350,17350,CPT2_transcript,transcript
17351,17351,HIST2H2AA3_transcript,transcript
17352,17352,HIST1H2AA_transcript,transcript
17353,17353,DHX38_transcript,transcript
17354,17354,AKR7L_transcript,transcript
17355,17355,TIGAR_transcript,transcript
17356,17356,HIST2H4B_transcript,transcript
17357,17357,H3F3A_transcript,transcript
17358,17358,HIST1H3I_transcript,transcript
17359,17359,HIST1H4E_transcript,transcript
17360,17360,HIST1H3H_transcript,transcript
17361,17361,AFAP1L2_transcript,transcript
17362,17362,IGF2BP3_transcript,transcript
17363,17363,POP1_transcript,transcript
17364,17364,ADNP_transcript,transcript
17365,17365,FIGN_transcript,transcript
17366,17366,TPPP_transcript,transcript
17367,17367,RSU1_transcript,transcript
17368,17368,POLR2A_transcript,transcript
17369,17369,SMARCC2_transcript,transcript
17370,17370,GIGYF2_transcript,transcript
17371,17371,H3F3AP6_transcript,transcript
17372,17372,HIST1H2AG_transcript,transcript
17373,17373,UBE3C_transcript,transcript
17374,17374,HIST1H2AK_transcript,transcript
17375,17375,CHERP_transcript,transcript
17376,17376,HIST1H3D_transcript,transcript
17377,17377,RCN1_transcript,transcript
17378,17378,CARF_transcript,transcript
17379,17379,KTN1_transcript,transcript
17380,17380,HIST1H2BJ_transcript,transcript
17381,17381,HIST1H4B_transcript,transcript
17382,17382,STRAP_transcript,transcript
17383,17383,HIST1H2BA_transcript,transcript
17384,17384,HIST1H2AH_transcript,transcript
17385,17385,GPI_transcript,transcript
17386,17386,DDX24_transcript,transcript
17387,17387,HIST1H3A_transcript,transcript
17388,17388,HIST2H2AA4_transcript,transcript
17389,17389,PKP2_transcript,transcript
17390,17390,GYG1_transcript,transcript
17391,17391,MYOF_transcript,transcript
17392,17392,HIST1H2AD_transcript,transcript
17393,17393,ACSL6_transcript,transcript
17394,17394,IMMT_transcript,transcript
17395,17395,NUP98_transcript,transcript
17396,17396,DTYMK_transcript,transcript
17397,17397,HIST1H2AM_transcript,transcript
17398,17398,HIST1H2AJ_transcript,transcript
17399,17399,MYO1C_transcript,transcript
17400,17400,HIST4H4_transcript,transcript
17401,17401,THAP12_transcript,transcript
17402,17402,WASHC5_transcript,transcript
17403,17403,ACSS1_transcript,transcript
17404,17404,DRG1_transcript,transcript
17405,17405,HIST1H1C_transcript,transcript
17406,17406,HIST1H2AI_transcript,transcript
17407,17407,IK_transcript,transcript
17408,17408,HIST3H2A_transcript,transcript
17409,17409,HIST1H1A_transcript,transcript
17410,17410,TTLL12_transcript,transcript
17411,17411,PWP2_transcript,transcript
17412,17412,GTF3C3_transcript,transcript
17413,17413,TBL3_transcript,transcript
17414,17414,SORT1_transcript,transcript
17415,17415,HIST1H3F_transcript,transcript
17416,17416,STAG3L3_transcript,transcript
17417,17417,PYCR1_transcript,transcript
17418,17418,UTP14A_transcript,transcript
17419,17419,DDAH2_transcript,transcript
17420,17420,RAB3GAP2_transcript,transcript
17421,17421,UCK2_transcript,transcript
17422,17422,GPR63_transcript,transcript
17423,17423,GATAD2A_transcript,transcript
17424,17424,THUMPD1_transcript,transcript
17425,17425,BLOC1S5_transcript,transcript
17426,17426,ELOVL2_transcript,transcript
17427,17427,RPL15_transcript,transcript
17428,17428,LCE1E_transcript,transcript
17429,17429,MFSD5_transcript,transcript
17430,17430,GJC1_transcript,transcript
17431,17431,KCNK13_transcript,transcript
17432,17432,CAPN15_transcript,transcript
17433,17433,MS4A4A_transcript,transcript
17434,17434,WNT8B_transcript,transcript
17435,17435,HPS6_transcript,transcript
17436,17436,GLT8D2_transcript,transcript
17437,17437,PLEKHH1_transcript,transcript
17438,17438,TMEM134_transcript,transcript
17439,17439,KRTAP11-1_transcript,transcript
17440,17440,EHD3_transcript,transcript
17441,17441,CYB561A3_transcript,transcript
17442,17442,AP3M1_transcript,transcript
17443,17443,GALNT2_transcript,transcript
17444,17444,TMEM69_transcript,transcript
17445,17445,ZNF625_transcript,transcript
17446,17446,PCED1B_transcript,transcript
17447,17447,HSPBP1_transcript,transcript
17448,17448,DCAF17_transcript,transcript
17449,17449,CANT1_transcript,transcript
17450,17450,IGSF3_transcript,transcript
17451,17451,ZNF555_transcript,transcript
17452,17452,SUSD6_transcript,transcript
17453,17453,C5orf22_transcript,transcript
17454,17454,RSPRY1_transcript,transcript
17455,17455,TMUB2_transcript,transcript
17456,17456,JPH1_transcript,transcript
17457,17457,DUS1L_transcript,transcript
17458,17458,RNF114_transcript,transcript
17459,17459,KRTAP4-7_transcript,transcript
17460,17460,ATP1B3_transcript,transcript
17461,17461,PRDM8_transcript,transcript
17462,17462,CHRNA2_transcript,transcript
17463,17463,BCKDK_transcript,transcript
17464,17464,ADAMTS17_transcript,transcript
17465,17465,ANKRD31_transcript,transcript
17466,17466,TSEN34_transcript,transcript
17467,17467,POLR2E_transcript,transcript
17468,17468,MRPL10_transcript,transcript
17469,17469,CCDC65_transcript,transcript
17470,17470,GIT1_transcript,transcript
17471,17471,C10orf105_transcript,transcript
17472,17472,CRTAP_transcript,transcript
17473,17473,IGSF8_transcript,transcript
17474,17474,CLN3_transcript,transcript
17475,17475,FAM89B_transcript,transcript
17476,17476,MIF4GD_transcript,transcript
17477,17477,CRLS1_transcript,transcript
17478,17478,CPNE2_transcript,transcript
17479,17479,APLP2_transcript,transcript
17480,17480,TMEM97_transcript,transcript
17481,17481,GRINA_transcript,transcript
17482,17482,WDR45_transcript,transcript
17483,17483,RPS19BP1_transcript,transcript
17484,17484,ZP3_transcript,transcript
17485,17485,MICALL1_transcript,transcript
17486,17486,SRM_transcript,transcript
17487,17487,TMEM38B_transcript,transcript
17488,17488,TNP1_transcript,transcript
17489,17489,ZDHHC3_transcript,transcript
17490,17490,MEPCE_transcript,transcript
17491,17491,AUP1_transcript,transcript
17492,17492,BCL9L_transcript,transcript
17493,17493,DNAJC5_transcript,transcript
17494,17494,GLDN_transcript,transcript
17495,17495,TMEM81_transcript,transcript
17496,17496,ENTPD6_transcript,transcript
17497,17497,MYEOV_transcript,transcript
17498,17498,TRIM14_transcript,transcript
17499,17499,SDHC_transcript,transcript
17500,17500,NUDCD3_transcript,transcript
17501,17501,MGLL_transcript,transcript
17502,17502,EIF2S3_transcript,transcript
17503,17503,PAPPA_transcript,transcript
17504,17504,PIGH_transcript,transcript
17505,17505,C19orf12_transcript,transcript
17506,17506,DNAJC11_transcript,transcript
17507,17507,NRSN2_transcript,transcript
17508,17508,ZNF436_transcript,transcript
17509,17509,SMARCD1_transcript,transcript
17510,17510,PMP2_transcript,transcript
17511,17511,AGK_transcript,transcript
17512,17512,ACTN2_transcript,transcript
17513,17513,HPCAL1_transcript,transcript
17514,17514,CAGE1_transcript,transcript
17515,17515,SSX1_transcript,transcript
17516,17516,IFNE_transcript,transcript
17517,17517,MAP2K2_transcript,transcript
17518,17518,SHISA5_transcript,transcript
17519,17519,TRIM47_transcript,transcript
17520,17520,RDH16_transcript,transcript
17521,17521,CACNG5_transcript,transcript
17522,17522,MAS1L_transcript,transcript
17523,17523,ZFAND4_transcript,transcript
17524,17524,CORO6_transcript,transcript
17525,17525,LANCL1_transcript,transcript
17526,17526,SUPT4H1_transcript,transcript
17527,17527,COMMD7_transcript,transcript
17528,17528,CAMK2D_transcript,transcript
17529,17529,VPS4A_transcript,transcript
17530,17530,SSU72_transcript,transcript
17531,17531,TBC1D2B_transcript,transcript
17532,17532,UBQLN4_transcript,transcript
17533,17533,PIK3CB_transcript,transcript
17534,17534,NDFIP2_transcript,transcript
17535,17535,SLC25A37_transcript,transcript
17536,17536,SERTAD3_transcript,transcript
17537,17537,CAPN2_transcript,transcript
17538,17538,CYCS_transcript,transcript
17539,17539,CBX3_transcript,transcript
17540,17540,PAN3_transcript,transcript
17541,17541,WAPL_transcript,transcript
17542,17542,SRRT_transcript,transcript
17543,17543,RPUSD2_transcript,transcript
17544,17544,CEP120_transcript,transcript
17545,17545,BIN3_transcript,transcript
17546,17546,C12orf4_transcript,transcript
17547,17547,PCGF3_transcript,transcript
17548,17548,GGA3_transcript,transcript
17549,17549,SYT9_transcript,transcript
17550,17550,SLC30A6_transcript,transcript
17551,17551,KPNA5_transcript,transcript
17552,17552,TIMM23_transcript,transcript
17553,17553,SMARCAD1_transcript,transcript
17554,17554,USP24_transcript,transcript
17555,17555,C11orf57_transcript,transcript
17556,17556,RTL8C_transcript,transcript
17557,17557,TMEM161B_transcript,transcript
17558,17558,RAB29_transcript,transcript
17559,17559,ZNF354B_transcript,transcript
17560,17560,NEMP1_transcript,transcript
17561,17561,EPHA7_transcript,transcript
17562,17562,TSPAN12_transcript,transcript
17563,17563,HAND1_transcript,transcript
17564,17564,LLGL1_transcript,transcript
17565,17565,FLVCR1_transcript,transcript
17566,17566,BCORL1_transcript,transcript
17567,17567,USP34_transcript,transcript
17568,17568,DGCR11_transcript,transcript
17569,17569,TMC3_transcript,transcript
17570,17570,RSBN1_transcript,transcript
17571,17571,EMB_transcript,transcript
17572,17572,FGFR1OP_transcript,transcript
17573,17573,KIAA1841_transcript,transcript
17574,17574,TOP1P2_transcript,transcript
17575,17575,ZNF704_transcript,transcript
17576,17576,FKBP15_transcript,transcript
17577,17577,GAREM2_transcript,transcript
17578,17578,ZBTB34_transcript,transcript
17579,17579,FAM136A_transcript,transcript
17580,17580,CCL3L1_transcript,transcript
17581,17581,RSBN1L_transcript,transcript
17582,17582,EPM2AIP1_transcript,transcript
17583,17583,SAMD3_transcript,transcript
17584,17584,CERS6_transcript,transcript
17585,17585,ZNF780A_transcript,transcript
17586,17586,TCAM1P_transcript,transcript
17587,17587,RCBTB2_transcript,transcript
17588,17588,ACTR1B_transcript,transcript
17589,17589,C1orf53_transcript,transcript
17590,17590,C6orf62_transcript,transcript
17591,17591,KLHL15_transcript,transcript
17592,17592,C2orf49_transcript,transcript
17593,17593,CTPS2_transcript,transcript
17594,17594,RNPC3_transcript,transcript
17595,17595,TRAF3IP3_transcript,transcript
17596,17596,NIPAL1_transcript,transcript
17597,17597,ZNF263_transcript,transcript
17598,17598,WDR76_transcript,transcript
17599,17599,BICD1_transcript,transcript
17600,17600,BTNL9_transcript,transcript
17601,17601,ZADH2_transcript,transcript
17602,17602,MT1X_transcript,transcript
17603,17603,RP9P_transcript,transcript
17604,17604,FAM120AOS_transcript,transcript
17605,17605,CCDC18_transcript,transcript
17606,17606,UQCRC2_transcript,transcript
17607,17607,C21orf91_transcript,transcript
17608,17608,ZNF525_transcript,transcript
17609,17609,HCN3_transcript,transcript
17610,17610,BMP2K_transcript,transcript
17611,17611,NEK1_transcript,transcript
17612,17612,ZMYM1_transcript,transcript
17613,17613,VGLL3_transcript,transcript
17614,17614,DNAL1_transcript,transcript
17615,17615,ALG10B_transcript,transcript
17616,17616,SBDSP1_transcript,transcript
17617,17617,N4BP2_transcript,transcript
17618,17618,ATRNL1_transcript,transcript
